Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,name,symbol,Adj Close
2019-10-23,35.927459716796875,36.15066909790039,32.33048629760742,33.04913330078125,227666791.0,0.0,0.0,ZCASH,ZEC,
2019-10-24,33.01199722290039,33.52705764770508,32.50007247924805,33.44239807128906,137313296.0,0.0,0.0,ZCASH,ZEC,
2019-10-25,33.50568389892578,37.37342834472656,33.39088439941406,37.22095489501953,317475649.0,0.0,0.0,ZCASH,ZEC,
2019-10-26,37.146453857421875,38.78275680541992,35.651065826416016,36.07746505737305,423461696.0,0.0,0.0,ZCASH,ZEC,
2019-10-27,36.15788269042969,38.91071701049805,35.491939544677734,37.46454620361328,303902205.0,0.0,0.0,ZCASH,ZEC,
2019-10-28,37.5309944152832,42.20023727416992,37.40987014770508,38.04478073120117,311558075.0,0.0,0.0,ZCASH,ZEC,
2019-10-29,37.90658950805664,39.635475158691406,37.87043762207031,39.196983337402344,266397065.0,0.0,0.0,ZCASH,ZEC,
2019-10-30,39.209144592285156,39.734397888183594,37.51141357421875,38.69221115112305,241965931.0,0.0,0.0,ZCASH,ZEC,
2019-10-31,38.747066497802734,39.46497344970703,37.26286697387695,37.904991149902344,181759900.0,0.0,0.0,ZCASH,ZEC,
2019-11-01,37.91862487792969,38.00444412231445,37.217777252197266,37.81957244873047,154573283.0,0.0,0.0,ZCASH,ZEC,
2019-11-02,37.919952392578125,38.124080657958984,37.55080795288086,37.85228729248047,113739417.0,0.0,0.0,ZCASH,ZEC,
2019-11-03,37.816707611083984,37.970375061035156,36.79729461669922,37.20808792114258,123559744.0,0.0,0.0,ZCASH,ZEC,
2019-11-04,37.184539794921875,38.17237854003906,36.96661376953125,37.9262809753418,158752649.0,0.0,0.0,ZCASH,ZEC,
2019-11-05,37.93392562866211,39.38310241699219,37.469478607177734,38.76531982421875,191309010.0,0.0,0.0,ZCASH,ZEC,
2019-11-06,38.76522445678711,39.681884765625,38.40398406982422,39.02166748046875,178154835.0,0.0,0.0,ZCASH,ZEC,
2019-11-07,39.02977752685547,39.47746276855469,38.47512435913086,38.76976776123047,154593631.0,0.0,0.0,ZCASH,ZEC,
2019-11-08,38.85449981689453,38.97921371459961,36.20981216430664,36.52461242675781,169317431.0,0.0,0.0,ZCASH,ZEC,
2019-11-09,36.60400390625,37.30302047729492,36.44917678833008,36.80533981323242,105057991.0,0.0,0.0,ZCASH,ZEC,
2019-11-10,36.81680679321289,38.09865188598633,36.49289321899414,37.690799713134766,149144534.0,0.0,0.0,ZCASH,ZEC,
2019-11-11,37.666751861572266,37.92265319824219,36.502349853515625,36.74654006958008,126188199.0,0.0,0.0,ZCASH,ZEC,
2019-11-12,36.72883987426758,37.556602478027344,36.636165618896484,36.876853942871094,134613061.0,0.0,0.0,ZCASH,ZEC,
2019-11-13,36.88511657714844,37.30430221557617,36.48611831665039,36.984413146972656,133887356.0,0.0,0.0,ZCASH,ZEC,
2019-11-14,36.934814453125,37.13167953491211,36.3892707824707,36.64620590209961,126154914.0,0.0,0.0,ZCASH,ZEC,
2019-11-15,36.622398376464844,36.681644439697266,35.45948028564453,36.211509704589844,166508831.0,0.0,0.0,ZCASH,ZEC,
2019-11-16,36.23320770263672,36.506595611572266,35.94182205200195,36.15705871582031,98670928.0,0.0,0.0,ZCASH,ZEC,
2019-11-17,36.13935852050781,36.85519027709961,35.77507019042969,36.122806549072266,123108414.0,0.0,0.0,ZCASH,ZEC,
2019-11-18,36.06101989746094,36.42927169799805,34.576866149902344,35.13317108154297,156582391.0,0.0,0.0,ZCASH,ZEC,
2019-11-19,35.18977737426758,35.664772033691406,33.43994903564453,34.314910888671875,138673501.0,0.0,0.0,ZCASH,ZEC,
2019-11-20,34.29519271850586,34.84890365600586,33.77083206176758,33.91353988647461,132504069.0,0.0,0.0,ZCASH,ZEC,
2019-11-21,33.970497131347656,34.030609130859375,31.0142879486084,31.357864379882812,170605774.0,0.0,0.0,ZCASH,ZEC,
2019-11-22,31.36017417907715,31.84855079650879,28.27423095703125,29.189632415771484,256123891.0,0.0,0.0,ZCASH,ZEC,
2019-11-23,29.18178367614746,30.213233947753906,28.752967834472656,29.924467086791992,153809024.0,0.0,0.0,ZCASH,ZEC,
2019-11-24,29.960559844970703,30.100448608398438,27.684125900268555,27.684125900268555,134036795.0,0.0,0.0,ZCASH,ZEC,
2019-11-25,27.70572280883789,28.265117645263672,25.4470157623291,27.354352951049805,212184123.0,0.0,0.0,ZCASH,ZEC,
2019-11-26,27.32145881652832,28.519880294799805,27.310108184814453,28.501516342163086,131920569.0,0.0,0.0,ZCASH,ZEC,
2019-11-27,28.377073287963867,29.24774169921875,27.289443969726562,28.552610397338867,198036983.0,0.0,0.0,ZCASH,ZEC,
2019-11-28,28.567243576049805,29.611616134643555,28.364046096801758,28.679956436157227,141558443.0,0.0,0.0,ZCASH,ZEC,
2019-11-29,28.70392608642578,29.717845916748047,28.599363327026367,29.46135139465332,155403315.0,0.0,0.0,ZCASH,ZEC,
2019-11-30,29.482969284057617,29.77903938293457,28.584627151489258,29.055877685546875,144417980.0,0.0,0.0,ZCASH,ZEC,
2019-12-01,29.04524803161621,29.07952308654785,27.495946884155273,28.029830932617188,164940527.0,0.0,0.0,ZCASH,ZEC,
2019-12-02,28.03155517578125,28.360158920288086,27.429101943969727,27.788902282714844,109683583.0,0.0,0.0,ZCASH,ZEC,
2019-12-03,27.796241760253906,27.948652267456055,26.95743751525879,27.456172943115234,83826460.0,0.0,0.0,ZCASH,ZEC,
2019-12-04,27.412567138671875,28.022432327270508,26.686079025268555,26.945436477661133,132620590.0,0.0,0.0,ZCASH,ZEC,
2019-12-05,26.90903663635254,30.866670608520508,26.831069946289062,30.43256378173828,152175049.0,0.0,0.0,ZCASH,ZEC,
2019-12-06,30.4837703704834,30.607036590576172,28.612924575805664,29.277809143066406,127582080.0,0.0,0.0,ZCASH,ZEC,
2019-12-07,29.240575790405273,30.24788475036621,29.22089958190918,29.75428009033203,94214716.0,0.0,0.0,ZCASH,ZEC,
2019-12-08,29.74635887145996,30.032426834106445,29.215770721435547,29.481779098510742,97224008.0,0.0,0.0,ZCASH,ZEC,
2019-12-09,29.487619400024414,32.09767150878906,29.07363510131836,31.19219207763672,171713136.0,0.0,0.0,ZCASH,ZEC,
2019-12-10,31.135812759399414,31.15266227722168,29.68663215637207,30.221223831176758,131370089.0,0.0,0.0,ZCASH,ZEC,
2019-12-11,30.218549728393555,32.18901062011719,30.18695640563965,31.397123336791992,142285798.0,0.0,0.0,ZCASH,ZEC,
2019-12-12,31.411104202270508,32.05965042114258,30.511024475097656,31.988468170166016,160118295.0,0.0,0.0,ZCASH,ZEC,
2019-12-13,31.988935470581055,33.60234451293945,30.967594146728516,33.42284393310547,167283005.0,0.0,0.0,ZCASH,ZEC,
2019-12-14,33.411590576171875,33.411590576171875,31.205810546875,32.31873321533203,135000935.0,0.0,0.0,ZCASH,ZEC,
2019-12-15,32.33328628540039,33.636329650878906,31.520206451416016,33.0717658996582,147549975.0,0.0,0.0,ZCASH,ZEC,
2019-12-16,33.057762145996094,33.14106750488281,29.39084243774414,29.712583541870117,200280913.0,0.0,0.0,ZCASH,ZEC,
2019-12-17,29.673858642578125,29.729236602783203,26.64023208618164,27.75157928466797,207968372.0,0.0,0.0,ZCASH,ZEC,
2019-12-18,27.74421501159668,29.728221893310547,27.035188674926758,29.33428382873535,275387539.0,0.0,0.0,ZCASH,ZEC,
2019-12-19,29.34058380126953,29.748210906982422,28.089725494384766,28.767454147338867,167854817.0,0.0,0.0,ZCASH,ZEC,
2019-12-20,28.78511619567871,28.8338680267334,28.144378662109375,28.50505256652832,111597901.0,0.0,0.0,ZCASH,ZEC,
2019-12-21,28.564125061035156,28.778709411621094,27.963054656982422,28.506277084350586,97117376.0,0.0,0.0,ZCASH,ZEC,
2019-12-22,28.475139617919922,29.413780212402344,28.372806549072266,29.223125457763672,127744241.0,0.0,0.0,ZCASH,ZEC,
2019-12-23,29.195676803588867,29.93880844116211,28.258037567138672,28.3961181640625,152011522.0,0.0,0.0,ZCASH,ZEC,
2019-12-24,28.344066619873047,29.079975128173828,28.043323516845703,28.25501823425293,101144066.0,0.0,0.0,ZCASH,ZEC,
2019-12-25,28.295894622802734,28.331958770751953,27.474367141723633,27.704477310180664,100934889.0,0.0,0.0,ZCASH,ZEC,
2019-12-26,27.7337646484375,28.359378814697266,27.303796768188477,27.74337387084961,117325374.0,0.0,0.0,ZCASH,ZEC,
2019-12-27,27.716930389404297,28.09082794189453,27.397432327270508,27.80414390563965,106945867.0,0.0,0.0,ZCASH,ZEC,
2019-12-28,27.78399085998535,28.624847412109375,27.74970245361328,28.20018196105957,107531382.0,0.0,0.0,ZCASH,ZEC,
2019-12-29,28.1917724609375,29.773805618286133,28.057998657226562,29.251745223999023,133941089.0,0.0,0.0,ZCASH,ZEC,
2019-12-30,29.30369758605957,29.36091423034668,28.37753677368164,28.547325134277344,129714672.0,0.0,0.0,ZCASH,ZEC,
2019-12-31,28.56465721130371,28.577438354492188,27.469371795654297,27.62629508972168,106072185.0,0.0,0.0,ZCASH,ZEC,
2020-01-01,27.628389358520508,28.441320419311523,27.32224464416504,28.0501651763916,90796167.0,0.0,0.0,ZCASH,ZEC,
2020-01-02,28.0186710357666,28.13326072692871,26.688867568969727,27.118072509765625,100451732.0,0.0,0.0,ZCASH,ZEC,
2020-01-03,27.132450103759766,28.84239959716797,26.840639114379883,28.618680953979492,155103806.0,0.0,0.0,ZCASH,ZEC,
2020-01-04,28.551237106323242,30.672460556030273,28.128490447998047,30.238679885864258,114198262.0,0.0,0.0,ZCASH,ZEC,
2020-01-05,30.237430572509766,32.23073196411133,29.96483612060547,31.02127456665039,151498329.0,0.0,0.0,ZCASH,ZEC,
2020-01-06,30.953548431396484,33.33272933959961,30.706401824951172,32.89295959472656,197134595.0,0.0,0.0,ZCASH,ZEC,
2020-01-07,32.935882568359375,33.07017135620117,31.041011810302734,32.485595703125,204009747.0,0.0,0.0,ZCASH,ZEC,
2020-01-08,32.314491271972656,33.01292419433594,30.240476608276367,30.975454330444336,203134823.0,0.0,0.0,ZCASH,ZEC,
2020-01-09,31.116830825805664,32.23187255859375,30.180904388427734,31.102432250976562,159352054.0,0.0,0.0,ZCASH,ZEC,
2020-01-10,31.04674530029297,34.226341247558594,30.07379722595215,33.65242004394531,214184771.0,0.0,0.0,ZCASH,ZEC,
2020-01-11,33.69449234008789,36.40980529785156,33.326900482177734,34.967613220214844,247632127.0,0.0,0.0,ZCASH,ZEC,
2020-01-12,34.955570220947266,36.272308349609375,34.69628143310547,35.70854568481445,203779998.0,0.0,0.0,ZCASH,ZEC,
2020-01-13,35.640350341796875,38.42585372924805,34.723758697509766,38.366554260253906,263135594.0,0.0,0.0,ZCASH,ZEC,
2020-01-14,38.40993118286133,45.393070220947266,38.12022018432617,43.981422424316406,609735603.0,0.0,0.0,ZCASH,ZEC,
2020-01-15,43.92723083496094,58.089378356933594,43.331478118896484,54.81679916381836,740886171.0,0.0,0.0,ZCASH,ZEC,
2020-01-16,54.81494903564453,55.87683868408203,48.220237731933594,50.92793655395508,453996707.0,0.0,0.0,ZCASH,ZEC,
2020-01-17,50.85832214355469,65.52659606933594,49.180477142333984,61.660400390625,707027969.0,0.0,0.0,ZCASH,ZEC,
2020-01-18,61.73413848876953,62.00541687011719,51.308982849121094,51.308982849121094,538492799.0,0.0,0.0,ZCASH,ZEC,
2020-01-19,51.47809982299805,54.57585525512695,48.615806579589844,51.49140167236328,449218325.0,0.0,0.0,ZCASH,ZEC,
2020-01-20,51.79163360595703,55.54402542114258,49.17232131958008,53.771549224853516,354369528.0,0.0,0.0,ZCASH,ZEC,
2020-01-21,53.674705505371094,53.986751556396484,51.28447723388672,53.38587951660156,289545481.0,0.0,0.0,ZCASH,ZEC,
2020-01-22,53.253997802734375,53.89221954345703,51.642494201660156,52.1873893737793,254609928.0,0.0,0.0,ZCASH,ZEC,
2020-01-23,52.14875411987305,52.3216552734375,48.22471618652344,49.21638870239258,293241636.0,0.0,0.0,ZCASH,ZEC,
2020-01-24,49.46991729736328,50.815834045410156,46.416778564453125,49.02225112915039,315848834.0,0.0,0.0,ZCASH,ZEC,
2020-01-25,49.05710220336914,49.600345611572266,47.9234619140625,49.073490142822266,214070612.0,0.0,0.0,ZCASH,ZEC,
2020-01-26,49.090755462646484,54.4456672668457,48.4305534362793,53.64628982543945,294192757.0,0.0,0.0,ZCASH,ZEC,
2020-01-27,53.87273025512695,58.03070831298828,53.57804870605469,55.23891067504883,361876390.0,0.0,0.0,ZCASH,ZEC,
2020-01-28,55.34006118774414,57.07563018798828,53.85110855102539,56.81426239013672,415795137.0,0.0,0.0,ZCASH,ZEC,
2020-01-29,57.115562438964844,64.16220092773438,56.481868743896484,62.020687103271484,457723478.0,0.0,0.0,ZCASH,ZEC,
2020-01-30,61.9195671081543,70.16206359863281,59.91966247558594,66.59606170654297,628351159.0,0.0,0.0,ZCASH,ZEC,
2020-01-31,66.9054183959961,69.26881408691406,62.46806335449219,66.53315734863281,511822741.0,0.0,0.0,ZCASH,ZEC,
2020-02-01,66.61399841308594,68.9842300415039,64.85893249511719,66.01995849609375,379849513.0,0.0,0.0,ZCASH,ZEC,
2020-02-02,65.89035034179688,68.12638854980469,63.85712432861328,66.55357360839844,501422482.0,0.0,0.0,ZCASH,ZEC,
2020-02-03,66.45906829833984,68.26455688476562,64.95191955566406,65.63407135009766,399151849.0,0.0,0.0,ZCASH,ZEC,
2020-02-04,65.71406555175781,66.21797943115234,62.863563537597656,64.32164001464844,376233504.0,0.0,0.0,ZCASH,ZEC,
2020-02-05,64.32231903076172,72.6063232421875,63.5599250793457,71.11607360839844,574372016.0,0.0,0.0,ZCASH,ZEC,
2020-02-06,71.37049865722656,72.89754486083984,68.45683288574219,69.92156219482422,575642411.0,0.0,0.0,ZCASH,ZEC,
2020-02-07,70.18693542480469,71.74772644042969,67.72969818115234,68.65769958496094,581499267.0,0.0,0.0,ZCASH,ZEC,
2020-02-08,68.40298461914062,71.84285736083984,66.12841033935547,69.87718200683594,564210302.0,0.0,0.0,ZCASH,ZEC,
2020-02-09,70.07315063476562,72.7833251953125,69.24079132080078,71.11097717285156,485882928.0,0.0,0.0,ZCASH,ZEC,
2020-02-10,71.05899810791016,71.67506408691406,67.93851470947266,69.9862289428711,570990608.0,0.0,0.0,ZCASH,ZEC,
2020-02-11,70.1545639038086,73.024169921875,68.12000274658203,72.42735290527344,600334077.0,0.0,0.0,ZCASH,ZEC,
2020-02-12,72.82345581054688,75.21869659423828,72.22544860839844,73.08817291259766,837021483.0,0.0,0.0,ZCASH,ZEC,
2020-02-13,73.19046783447266,75.64318084716797,70.58525085449219,71.9933853149414,890817622.0,0.0,0.0,ZCASH,ZEC,
2020-02-14,72.18551635742188,73.43307495117188,70.63249969482422,72.80145263671875,681485038.0,0.0,0.0,ZCASH,ZEC,
2020-02-15,72.66453552246094,72.98162841796875,64.08203125,64.49179077148438,693293659.0,0.0,0.0,ZCASH,ZEC,
2020-02-16,65.08518981933594,66.73497772216797,55.31950378417969,60.49729537963867,815197186.0,0.0,0.0,ZCASH,ZEC,
2020-02-17,60.15922164916992,65.57038116455078,55.2651252746582,64.56126403808594,908407928.0,0.0,0.0,ZCASH,ZEC,
2020-02-18,64.49656677246094,66.30912017822266,60.60492706298828,65.69573974609375,614300424.0,0.0,0.0,ZCASH,ZEC,
2020-02-19,65.71908569335938,68.914794921875,61.994712829589844,62.33040237426758,390748017.0,0.0,0.0,ZCASH,ZEC,
2020-02-20,62.213558197021484,63.82670593261719,59.2052001953125,60.95860290527344,467619891.0,0.0,0.0,ZCASH,ZEC,
2020-02-21,60.887062072753906,63.414405822753906,60.1340217590332,61.74432373046875,435896216.0,0.0,0.0,ZCASH,ZEC,
2020-02-22,61.7830810546875,62.199214935302734,60.15325927734375,60.94808578491211,409757653.0,0.0,0.0,ZCASH,ZEC,
2020-02-23,60.88772964477539,63.696197509765625,60.88606262207031,63.34796905517578,447463247.0,0.0,0.0,ZCASH,ZEC,
2020-02-24,63.40925598144531,64.00862884521484,59.223960876464844,60.7808952331543,473419077.0,0.0,0.0,ZCASH,ZEC,
2020-02-25,60.75154495239258,60.782806396484375,56.53083038330078,57.20002746582031,459311195.0,0.0,0.0,ZCASH,ZEC,
2020-02-26,57.15546417236328,57.80934524536133,48.945396423339844,51.6023063659668,525605797.0,0.0,0.0,ZCASH,ZEC,
2020-02-27,51.61345672607422,54.82679748535156,48.30027770996094,52.54380798339844,528495688.0,0.0,0.0,ZCASH,ZEC,
2020-02-28,52.643409729003906,53.98634719848633,49.15100860595703,50.63166046142578,459207642.0,0.0,0.0,ZCASH,ZEC,
2020-02-29,50.659358978271484,52.02059555053711,49.30192947387695,49.31151580810547,358095373.0,0.0,0.0,ZCASH,ZEC,
2020-03-01,49.268733978271484,51.30143356323242,48.29296875,49.27847671508789,357210116.0,0.0,0.0,ZCASH,ZEC,
2020-03-02,49.270198822021484,52.72306823730469,48.89736557006836,51.97563934326172,349918391.0,0.0,0.0,ZCASH,ZEC,
2020-03-03,51.99951934814453,52.10400390625,50.14122772216797,50.89928436279297,331162966.0,0.0,0.0,ZCASH,ZEC,
2020-03-04,50.922935485839844,51.311824798583984,49.20219039916992,50.15789794921875,283124475.0,0.0,0.0,ZCASH,ZEC,
2020-03-05,50.18574523925781,53.16481018066406,50.18574523925781,51.99539566040039,282727402.0,0.0,0.0,ZCASH,ZEC,
2020-03-06,52.000675201416016,53.39399719238281,51.299129486083984,53.08295822143555,263940626.0,0.0,0.0,ZCASH,ZEC,
2020-03-07,53.06909942626953,53.37382888793945,50.60453796386719,50.64259338378906,226109805.0,0.0,0.0,ZCASH,ZEC,
2020-03-08,50.69547653198242,50.69547653198242,42.82421875,43.128021240234375,300010181.0,0.0,0.0,ZCASH,ZEC,
2020-03-09,43.076602935791016,44.04472351074219,39.10739517211914,41.893009185791016,328174548.0,0.0,0.0,ZCASH,ZEC,
2020-03-10,42.029232025146484,42.505184173583984,40.84602737426758,41.50653839111328,250021373.0,0.0,0.0,ZCASH,ZEC,
2020-03-11,41.522804260253906,42.06406021118164,37.82232666015625,40.044063568115234,241020110.0,0.0,0.0,ZCASH,ZEC,
2020-03-12,40.110565185546875,40.199825286865234,24.770095825195312,26.497089385986328,367091429.0,0.0,0.0,ZCASH,ZEC,
2020-03-13,26.275388717651367,29.43046760559082,18.936574935913086,27.32649803161621,450138840.0,0.0,0.0,ZCASH,ZEC,
2020-03-14,27.416271209716797,27.598037719726562,24.81614112854004,25.002208709716797,203476274.0,0.0,0.0,ZCASH,ZEC,
2020-03-15,24.982524871826172,26.951772689819336,24.753541946411133,25.783977508544922,186177632.0,0.0,0.0,ZCASH,ZEC,
2020-03-16,25.77454376220703,26.23565673828125,21.766693115234375,24.504302978515625,288418667.0,0.0,0.0,ZCASH,ZEC,
2020-03-17,24.26608657836914,25.413911819458008,23.930927276611328,24.6474609375,246636389.0,0.0,0.0,ZCASH,ZEC,
2020-03-18,24.540752410888672,28.453094482421875,24.450246810913086,28.453094482421875,342339610.0,0.0,0.0,ZCASH,ZEC,
2020-03-19,28.50094223022461,33.08606719970703,28.31852149963379,32.05286407470703,439316832.0,0.0,0.0,ZCASH,ZEC,
2020-03-20,32.05582809448242,36.089988708496094,30.43798065185547,32.86731719970703,423384376.0,0.0,0.0,ZCASH,ZEC,
2020-03-21,32.86293411254883,34.97417449951172,32.23018264770508,32.921260833740234,344745339.0,0.0,0.0,ZCASH,ZEC,
2020-03-22,32.98419189453125,35.13684844970703,29.411813735961914,29.575801849365234,286987105.0,0.0,0.0,ZCASH,ZEC,
2020-03-23,29.575801849365234,31.915111541748047,29.46116065979004,31.855457305908203,292606252.0,0.0,0.0,ZCASH,ZEC,
2020-03-24,31.89828872680664,33.18819046020508,31.64912223815918,32.83380126953125,268660373.0,0.0,0.0,ZCASH,ZEC,
2020-03-25,32.81568145751953,32.8444709777832,31.293601989746094,32.18084716796875,279019585.0,0.0,0.0,ZCASH,ZEC,
2020-03-26,32.169368743896484,32.41033172607422,31.3281307220459,32.33921813964844,218033292.0,0.0,0.0,ZCASH,ZEC,
2020-03-27,32.34110641479492,32.91334533691406,31.607778549194336,31.616735458374023,298865085.0,0.0,0.0,ZCASH,ZEC,
2020-03-28,31.629520416259766,31.64606475830078,29.499889373779297,30.30394744873047,361537688.0,0.0,0.0,ZCASH,ZEC,
2020-03-29,30.366483688354492,30.409164428710938,28.429048538208008,28.429048538208008,242435309.0,0.0,0.0,ZCASH,ZEC,
2020-03-30,28.431087493896484,31.31126594543457,28.388225555419922,30.82395362854004,378024152.0,0.0,0.0,ZCASH,ZEC,
2020-03-31,30.760290145874023,31.557159423828125,30.29536247253418,31.083118438720703,347872065.0,0.0,0.0,ZCASH,ZEC,
2020-04-01,31.09578514099121,31.443510055541992,29.992734909057617,31.443510055541992,359857073.0,0.0,0.0,ZCASH,ZEC,
2020-04-02,31.339542388916016,33.51112365722656,31.13641929626465,32.358551025390625,434250135.0,0.0,0.0,ZCASH,ZEC,
2020-04-03,32.35205841064453,33.29842758178711,31.932050704956055,32.75349426269531,386665607.0,0.0,0.0,ZCASH,ZEC,
2020-04-04,32.726043701171875,33.31987380981445,32.147926330566406,33.22553634643555,324568440.0,0.0,0.0,ZCASH,ZEC,
2020-04-05,33.20340347290039,33.45630645751953,32.14560317993164,32.63960266113281,274740431.0,0.0,0.0,ZCASH,ZEC,
2020-04-06,32.631290435791016,37.20567321777344,32.5971794128418,37.1329460144043,656222546.0,0.0,0.0,ZCASH,ZEC,
2020-04-07,37.10852813720703,38.16526794433594,35.89972686767578,36.350730895996094,580595411.0,0.0,0.0,ZCASH,ZEC,
2020-04-08,36.458221435546875,37.828678131103516,36.27589416503906,37.722007751464844,435720948.0,0.0,0.0,ZCASH,ZEC,
2020-04-09,37.77268600463867,41.68098449707031,37.65367126464844,41.11354064941406,567572642.0,0.0,0.0,ZCASH,ZEC,
2020-04-10,41.059913635253906,41.30698776245117,34.895118713378906,36.76934814453125,684565482.0,0.0,0.0,ZCASH,ZEC,
2020-04-11,36.76934814453125,37.42502975463867,35.461387634277344,36.115623474121094,455217298.0,0.0,0.0,ZCASH,ZEC,
2020-04-12,36.152103424072266,37.69589614868164,35.54356002807617,36.852699279785156,468585914.0,0.0,0.0,ZCASH,ZEC,
2020-04-13,36.81393051147461,36.81393051147461,34.91399383544922,35.767417907714844,583118303.0,0.0,0.0,ZCASH,ZEC,
2020-04-14,35.74332046508789,36.20432662963867,35.16450500488281,35.4002685546875,231041602.0,0.0,0.0,ZCASH,ZEC,
2020-04-15,35.39226150512695,36.173187255859375,34.851287841796875,35.16240310668945,535575343.0,0.0,0.0,ZCASH,ZEC,
2020-04-16,35.171287536621094,39.66694641113281,34.243900299072266,38.77920913696289,821623463.0,0.0,0.0,ZCASH,ZEC,
2020-04-17,38.78642272949219,41.40342330932617,38.30658721923828,40.817962646484375,605550549.0,0.0,0.0,ZCASH,ZEC,
2020-04-18,40.67055130004883,42.446781158447266,40.62763214111328,42.05235290527344,750462578.0,0.0,0.0,ZCASH,ZEC,
2020-04-19,42.08509826660156,47.80805969238281,41.7621955871582,46.71472930908203,1087136046.0,0.0,0.0,ZCASH,ZEC,
2020-04-20,46.66456985473633,48.959991455078125,41.61590576171875,42.42259979248047,1175449868.0,0.0,0.0,ZCASH,ZEC,
2020-04-21,42.37517166137695,43.376426696777344,41.29561233520508,42.506980895996094,806550114.0,0.0,0.0,ZCASH,ZEC,
2020-04-22,42.414424896240234,45.57854080200195,42.129180908203125,45.47312545776367,768503467.0,0.0,0.0,ZCASH,ZEC,
2020-04-23,45.50849533081055,45.96504592895508,43.97005844116211,44.30033493041992,789773604.0,0.0,0.0,ZCASH,ZEC,
2020-04-24,44.268768310546875,45.34955596923828,44.268768310546875,44.43119430541992,585031154.0,0.0,0.0,ZCASH,ZEC,
2020-04-25,44.494972229003906,45.93790817260742,43.835941314697266,45.00050735473633,627500097.0,0.0,0.0,ZCASH,ZEC,
2020-04-26,44.954078674316406,45.304954528808594,44.350704193115234,44.65116500854492,604565561.0,0.0,0.0,ZCASH,ZEC,
2020-04-27,44.65251541137695,45.17934799194336,43.01523971557617,44.48918151855469,618591394.0,0.0,0.0,ZCASH,ZEC,
2020-04-28,44.58485794067383,45.0312385559082,43.518280029296875,45.0255241394043,576169341.0,0.0,0.0,ZCASH,ZEC,
2020-04-29,44.94353103637695,47.67776107788086,44.593231201171875,46.93559265136719,910678238.0,0.0,0.0,ZCASH,ZEC,
2020-04-30,47.13138961791992,49.00187301635742,44.82392883300781,44.99931716918945,752195120.0,0.0,0.0,ZCASH,ZEC,
2020-05-01,44.97681427001953,46.58381271362305,44.97681427001953,45.93015670776367,341008172.0,0.0,0.0,ZCASH,ZEC,
2020-05-02,45.920536041259766,46.869651794433594,45.3980712890625,46.646148681640625,267085512.0,0.0,0.0,ZCASH,ZEC,
2020-05-03,46.640159606933594,47.07705307006836,44.878684997558594,44.91646957397461,306312956.0,0.0,0.0,ZCASH,ZEC,
2020-05-04,44.8745231628418,45.05059051513672,42.81935501098633,44.17958068847656,331786204.0,0.0,0.0,ZCASH,ZEC,
2020-05-05,44.20480728149414,44.82606506347656,43.69020080566406,43.852088928222656,273111632.0,0.0,0.0,ZCASH,ZEC,
2020-05-06,43.834896087646484,44.80923080444336,43.10026550292969,43.10026550292969,277675833.0,0.0,0.0,ZCASH,ZEC,
2020-05-07,43.102455139160156,44.814632415771484,42.35106658935547,44.1409797668457,368669119.0,0.0,0.0,ZCASH,ZEC,
2020-05-08,44.15754318237305,47.52131271362305,43.63923645019531,47.19966125488281,421168886.0,0.0,0.0,ZCASH,ZEC,
2020-05-09,47.0624885559082,47.49201202392578,44.96169662475586,45.2602424621582,409166005.0,0.0,0.0,ZCASH,ZEC,
2020-05-10,45.21199417114258,45.21199417114258,39.217533111572266,40.954952239990234,509756579.0,0.0,0.0,ZCASH,ZEC,
2020-05-11,40.956024169921875,41.53969192504883,38.4084358215332,39.83094787597656,402369350.0,0.0,0.0,ZCASH,ZEC,
2020-05-12,39.821319580078125,42.77847671508789,39.63016891479492,42.12152862548828,342646511.0,0.0,0.0,ZCASH,ZEC,
2020-05-13,42.13934326171875,43.20404815673828,41.6447639465332,42.904449462890625,281992648.0,0.0,0.0,ZCASH,ZEC,
2020-05-14,42.87910079956055,43.537872314453125,42.17479705810547,43.04605484008789,348026013.0,0.0,0.0,ZCASH,ZEC,
2020-05-15,43.00106430053711,43.32939910888672,41.5853271484375,41.99266052246094,283493612.0,0.0,0.0,ZCASH,ZEC,
2020-05-16,41.98381042480469,42.915225982666016,41.7183723449707,42.55412673950195,245551484.0,0.0,0.0,ZCASH,ZEC,
2020-05-17,42.54359436035156,47.554019927978516,42.49525833129883,46.26411056518555,520812640.0,0.0,0.0,ZCASH,ZEC,
2020-05-18,46.3211784362793,49.43070983886719,46.25685119628906,48.07674026489258,510151037.0,0.0,0.0,ZCASH,ZEC,
2020-05-19,48.06843566894531,48.64535140991211,46.58320236206055,48.599483489990234,345269983.0,0.0,0.0,ZCASH,ZEC,
2020-05-20,48.63370132446289,50.30023193359375,47.43010330200195,48.41455078125,460490700.0,0.0,0.0,ZCASH,ZEC,
2020-05-21,48.40909957885742,48.6656494140625,44.685977935791016,46.1084098815918,300019121.0,0.0,0.0,ZCASH,ZEC,
2020-05-22,46.10674285888672,48.337196350097656,45.55885696411133,47.83208465576172,266111374.0,0.0,0.0,ZCASH,ZEC,
2020-05-23,47.829898834228516,48.40635681152344,46.757591247558594,47.186702728271484,187709248.0,0.0,0.0,ZCASH,ZEC,
